region_code,region_name,year,wage_index
0462000,Powiat m. Grudziądz,2023,79.4
0462000,Powiat m. Grudziądz,2024,83.1
0463000,Powiat m. Toruń,2013,95.9
0463000,Powiat m. Toruń,2014,96.8
0463000,Powiat m. Toruń,2015,96.2
0463000,Powiat m. Toruń,2016,97.2
0463000,Powiat m. Toruń,2017,96.8
0463000,Powiat m. Toruń,2018,95.8
0463000,Powiat m. Toruń,2019,96.1
0463000,Powiat m. Toruń,2020,96.5
0463000,Powiat m. Toruń,2021,97.3
0463000,Powiat m. Toruń,2022,96.2
0463000,Powiat m. Toruń,2023,96.2
0463000,Powiat m. Toruń,2024,96.5
0464000,Powiat m. Włocławek,2013,88.2
0464000,Powiat m. Włocławek,2014,88.2
0464000,Powiat m. Włocławek,2015,87.5
0464000,Powiat m. Włocławek,2016,87.9
0464000,Powiat m. Włocławek,2017,87.0
0464000,Powiat m. Włocławek,2018,86.2
0464000,Powiat m. Włocławek,2019,87.0
0464000,Powiat m. Włocławek,2020,88.5
0464000,Powiat m. Włocławek,2021,88.2
0464000,Powiat m. Włocławek,2022,87.9
0464000,Powiat m. Włocławek,2023,88.0
0464000,Powiat m. Włocławek,2024,88.4
0600000,LUBELSKIE,2013,90.0
0600000,LUBELSKIE,2014,90.0
0600000,LUBELSKIE,2015,89.1
0600000,LUBELSKIE,2016,88.9
0600000,LUBELSKIE,2017,88.8
0600000,LUBELSKIE,2018,88.1
0600000,LUBELSKIE,2019,88.1
0600000,LUBELSKIE,2020,89.0
0600000,LUBELSKIE,2021,88.6
0600000,LUBELSKIE,2022,88.1
0600000,LUBELSKIE,2023,89.2
0600000,LUBELSKIE,2024,90.0
0601000,Powiat bialski,2013,76.1
0601000,Powiat bialski,2014,76.1
0601000,Powiat bialski,2015,75.3
0601000,Powiat bialski,2016,74.2
0601000,Powiat bialski,2017,75.3
0601000,Powiat bialski,2018,75.9
0601000,Powiat bialski,2019,77.0
0601000,Powiat bialski,2020,77.1
0601000,Powiat bialski,2021,76.6
0601000,Powiat bialski,2022,78.9
0601000,Powiat bialski,2023,78.4
0601000,Powiat bialski,2024,80.8
0602000,Powiat biłgorajski,2013,79.6
0602000,Powiat biłgorajski,2014,79.9
0602000,Powiat biłgorajski,2015,80.6
0602000,Powiat biłgorajski,2016,82.3
0602000,Powiat biłgorajski,2017,81.7
0602000,Powiat biłgorajski,2018,80.8
0602000,Powiat biłgorajski,2019,80.6
0602000,Powiat biłgorajski,2020,81.9
0602000,Powiat biłgorajski,2021,79.7
0602000,Powiat biłgorajski,2022,76.2
0602000,Powiat biłgorajski,2023,75.0
0602000,Powiat biłgorajski,2024,77.0
0603000,Powiat chełmski,2013,77.9
0603000,Powiat chełmski,2014,78.7
0603000,Powiat chełmski,2015,78.3
0603000,Powiat chełmski,2016,77.7
0603000,Powiat chełmski,2017,75.3
0603000,Powiat chełmski,2018,75.5
0603000,Powiat chełmski,2019,75.7
0603000,Powiat chełmski,2020,77.7
0603000,Powiat chełmski,2021,77.3
0603000,Powiat chełmski,2022,76.5
0603000,Powiat chełmski,2023,76.3
0603000,Powiat chełmski,2024,80.2
0604000,Powiat hrubieszowski,2013,80.4
0604000,Powiat hrubieszowski,2014,79.8
0604000,Powiat hrubieszowski,2015,78.9
0604000,Powiat hrubieszowski,2016,79.8
0604000,Powiat hrubieszowski,2017,78.9
0604000,Powiat hrubieszowski,2018,79.0
0604000,Powiat hrubieszowski,2019,81.2
0604000,Powiat hrubieszowski,2020,81.8
0604000,Powiat hrubieszowski,2021,83.6
0604000,Powiat hrubieszowski,2022,81.8
0604000,Powiat hrubieszowski,2023,82.3
0604000,Powiat hrubieszowski,2024,85.1
0605000,Powiat janowski,2013,80.0
0605000,Powiat janowski,2014,82.9
0605000,Powiat janowski,2015,82.8
0605000,Powiat janowski,2016,81.2
0605000,Powiat janowski,2017,80.8
0605000,Powiat janowski,2018,82.9
0605000,Powiat janowski,2019,81.6
0605000,Powiat janowski,2020,80.3
0605000,Powiat janowski,2021,84.3
0605000,Powiat janowski,2022,83.1
0605000,Powiat janowski,2023,83.4
0605000,Powiat janowski,2024,85.6
0606000,Powiat krasnostawski,2013,80.7
0606000,Powiat krasnostawski,2014,80.8
0606000,Powiat krasnostawski,2015,79.9
0606000,Powiat krasnostawski,2016,79.5
0606000,Powiat krasnostawski,2017,79.9
0606000,Powiat krasnostawski,2018,79.9
0606000,Powiat krasnostawski,2019,79.1
0606000,Powiat krasnostawski,2020,82.4
0606000,Powiat krasnostawski,2021,80.7
0606000,Powiat krasnostawski,2022,80.2
0606000,Powiat krasnostawski,2023,80.7
0606000,Powiat krasnostawski,2024,84.8
0607000,Powiat kraśnicki,2013,76.2
0607000,Powiat kraśnicki,2014,78.0
0607000,Powiat kraśnicki,2015,77.0
0607000,Powiat kraśnicki,2016,77.6
0607000,Powiat kraśnicki,2017,76.4
0607000,Powiat kraśnicki,2018,76.3
0607000,Powiat kraśnicki,2019,76.4
0607000,Powiat kraśnicki,2020,76.8
0607000,Powiat kraśnicki,2021,78.0
0607000,Powiat kraśnicki,2022,76.6
0607000,Powiat kraśnicki,2023,78.2
0607000,Powiat kraśnicki,2024,78.8
0608000,Powiat lubartowski,2013,77.2
0608000,Powiat lubartowski,2014,77.2
0608000,Powiat lubartowski,2015,75.8
0608000,Powiat lubartowski,2016,75.5
0608000,Powiat lubartowski,2017,75.5
0608000,Powiat lubartowski,2018,75.2
0608000,Powiat lubartowski,2019,77.3
0608000,Powiat lubartowski,2020,79.1
0608000,Powiat lubartowski,2021,80.4
0608000,Powiat lubartowski,2022,78.3
0608000,Powiat lubartowski,2023,77.6
0608000,Powiat lubartowski,2024,81.0
0609000,Powiat lubelski,2013,78.1
0609000,Powiat lubelski,2014,78.5
0609000,Powiat lubelski,2015,78.0
0609000,Powiat lubelski,2016,77.1
0609000,Powiat lubelski,2017,77.9
0609000,Powiat lubelski,2018,76.0
0609000,Powiat lubelski,2019,76.1
0609000,Powiat lubelski,2020,77.0
0609000,Powiat lubelski,2021,76.9
0609000,Powiat lubelski,2022,76.3
0609000,Powiat lubelski,2023,77.3
0609000,Powiat lubelski,2024,80.1
0610000,Powiat łęczyński,2013,132.5
0610000,Powiat łęczyński,2014,134.3
0610000,Powiat łęczyński,2015,123.2
0610000,Powiat łęczyński,2016,123.4
0610000,Powiat łęczyński,2017,121.7
0610000,Powiat łęczyński,2018,119.4
0610000,Powiat łęczyński,2019,119.2
0610000,Powiat łęczyński,2020,115.7
0610000,Powiat łęczyński,2021,119.4
0610000,Powiat łęczyński,2022,127.4
0610000,Powiat łęczyński,2023,137.2
0610000,Powiat łęczyński,2024,120.1
0611000,Powiat łukowski,2013,74.4
0611000,Powiat łukowski,2014,73.8
0611000,Powiat łukowski,2015,73.9
0611000,Powiat łukowski,2016,75.5
0611000,Powiat łukowski,2017,75.2
0611000,Powiat łukowski,2018,74.0
0611000,Powiat łukowski,2019,74.2
0611000,Powiat łukowski,2020,75.1
0611000,Powiat łukowski,2021,76.0
0611000,Powiat łukowski,2022,78.4
0611000,Powiat łukowski,2023,76.6
0611000,Powiat łukowski,2024,78.4
0612000,Powiat opolski,2013,77.9
0612000,Powiat opolski,2014,78.2
0612000,Powiat opolski,2015,78.5
0612000,Powiat opolski,2016,77.9
0612000,Powiat opolski,2017,77.1
0612000,Powiat opolski,2018,76.4
0612000,Powiat opolski,2019,75.8
0612000,Powiat opolski,2020,77.0
0612000,Powiat opolski,2021,75.8
0612000,Powiat opolski,2022,76.5
0612000,Powiat opolski,2023,76.5
0612000,Powiat opolski,2024,81.6
0613000,Powiat parczewski,2013,78.3
0613000,Powiat parczewski,2014,79.1
0613000,Powiat parczewski,2015,77.5
0613000,Powiat parczewski,2016,78.1
0613000,Powiat parczewski,2017,78.8
0613000,Powiat parczewski,2018,77.9
0613000,Powiat parczewski,2019,79.0
0613000,Powiat parczewski,2020,81.1
0613000,Powiat parczewski,2021,81.4
0613000,Powiat parczewski,2022,80.5
0613000,Powiat parczewski,2023,80.8
0613000,Powiat parczewski,2024,83.5
0614000,Powiat puławski,2013,97.6
0614000,Powiat puławski,2014,96.3
0614000,Powiat puławski,2015,96.9
0614000,Powiat puławski,2016,97.0
0614000,Powiat puławski,2017,98.1
0614000,Powiat puławski,2018,95.5
0614000,Powiat puławski,2019,94.6
0614000,Powiat puławski,2020,96.2
0614000,Powiat puławski,2021,94.7
0614000,Powiat puławski,2022,93.3
0614000,Powiat puławski,2023,90.5
0614000,Powiat puławski,2024,87.4
0615000,Powiat radzyński,2013,81.7
0615000,Powiat radzyński,2014,80.1
0615000,Powiat radzyński,2015,78.1
0615000,Powiat radzyński,2016,78.9
0615000,Powiat radzyński,2017,79.5
0615000,Powiat radzyński,2018,78.3
0615000,Powiat radzyński,2019,78.4
0615000,Powiat radzyński,2020,79.4
0615000,Powiat radzyński,2021,79.6
0615000,Powiat radzyński,2022,82.7
0615000,Powiat radzyński,2023,82.1
0615000,Powiat radzyński,2024,83.4
0616000,Powiat rycki,2013,78.7
0616000,Powiat rycki,2014,77.5
0616000,Powiat rycki,2015,77.3
0616000,Powiat rycki,2016,77.8
0616000,Powiat rycki,2017,78.3
0616000,Powiat rycki,2018,77.7
0616000,Powiat rycki,2019,77.5
0616000,Powiat rycki,2020,79.4
0616000,Powiat rycki,2021,79.8
0616000,Powiat rycki,2022,79.9
0616000,Powiat rycki,2023,78.3
0616000,Powiat rycki,2024,82.4
0617000,Powiat świdnicki,2013,93.4
0617000,Powiat świdnicki,2014,96.1
0617000,Powiat świdnicki,2015,97.6
0617000,Powiat świdnicki,2016,95.8
0617000,Powiat świdnicki,2017,95.2
0617000,Powiat świdnicki,2018,95.6
0617000,Powiat świdnicki,2019,93.8
0617000,Powiat świdnicki,2020,91.9
0617000,Powiat świdnicki,2021,92.3
0617000,Powiat świdnicki,2022,91.9
0617000,Powiat świdnicki,2023,91.6
0617000,Powiat świdnicki,2024,92.2
0618000,Powiat tomaszowski,2013,75.6
0618000,Powiat tomaszowski,2014,75.8
0618000,Powiat tomaszowski,2015,75.8
0618000,Powiat tomaszowski,2016,75.9
0618000,Powiat tomaszowski,2017,75.2
0618000,Powiat tomaszowski,2018,76.1
0618000,Powiat tomaszowski,2019,75.4
0618000,Powiat tomaszowski,2020,78.5
0618000,Powiat tomaszowski,2021,75.9
0618000,Powiat tomaszowski,2022,76.1
0618000,Powiat tomaszowski,2023,77.1
0618000,Powiat tomaszowski,2024,79.0
0619000,Powiat włodawski,2013,79.3
0619000,Powiat włodawski,2014,79.3
0619000,Powiat włodawski,2015,78.7
0619000,Powiat włodawski,2016,79.0
0619000,Powiat włodawski,2017,77.7
0619000,Powiat włodawski,2018,75.7
0619000,Powiat włodawski,2019,75.7
0619000,Powiat włodawski,2020,78.5
0619000,Powiat włodawski,2021,78.7
0619000,Powiat włodawski,2022,78.1
0619000,Powiat włodawski,2023,79.0
0619000,Powiat włodawski,2024,83.3
0620000,Powiat zamojski,2013,74.0
0620000,Powiat zamojski,2014,75.1
0620000,Powiat zamojski,2015,72.8
0620000,Powiat zamojski,2016,75.6
0620000,Powiat zamojski,2017,71.6
0620000,Powiat zamojski,2018,71.9
0620000,Powiat zamojski,2019,70.9
0620000,Powiat zamojski,2020,74.9
0620000,Powiat zamojski,2021,72.9
0620000,Powiat zamojski,2022,73.5
0620000,Powiat zamojski,2023,74.3
0620000,Powiat zamojski,2024,76.6
0661000,Powiat m. Biała Podlaska,2013,89.3
0661000,Powiat m. Biała Podlaska,2014,88.4
0661000,Powiat m. Biała Podlaska,2015,87.8
0661000,Powiat m. Biała Podlaska,2016,88.1
0661000,Powiat m. Biała Podlaska,2017,83.1
0661000,Powiat m. Biała Podlaska,2018,80.9
0661000,Powiat m. Biała Podlaska,2019,80.4
0661000,Powiat m. Biała Podlaska,2020,81.6
0661000,Powiat m. Biała Podlaska,2021,83.1
0661000,Powiat m. Biała Podlaska,2022,84.9
0661000,Powiat m. Biała Podlaska,2023,84.3
0661000,Powiat m. Biała Podlaska,2024,86.0
0662000,Powiat m. Chełm,2013,82.1
0662000,Powiat m. Chełm,2014,81.4
0662000,Powiat m. Chełm,2015,81.2
0662000,Powiat m. Chełm,2016,82.4
0662000,Powiat m. Chełm,2017,81.5
0662000,Powiat m. Chełm,2018,82.2
0662000,Powiat m. Chełm,2019,80.7
0662000,Powiat m. Chełm,2020,83.0
0662000,Powiat m. Chełm,2021,82.4
0662000,Powiat m. Chełm,2022,83.8
0662000,Powiat m. Chełm,2023,83.6
0662000,Powiat m. Chełm,2024,85.7
0663000,Powiat m. Lublin,2013,98.5
0663000,Powiat m. Lublin,2014,98.8
0663000,Powiat m. Lublin,2015,97.8
0663000,Powiat m. Lublin,2016,97.2
0663000,Powiat m. Lublin,2017,97.9
0663000,Powiat m. Lublin,2018,97.4
0663000,Powiat m. Lublin,2019,97.6
0663000,Powiat m. Lublin,2020,98.0
0663000,Powiat m. Lublin,2021,97.2
0663000,Powiat m. Lublin,2022,95.5
0663000,Powiat m. Lublin,2023,98.0
0663000,Powiat m. Lublin,2024,98.6
0664000,Powiat m. Zamość,2013,88.0
0664000,Powiat m. Zamość,2014,87.7
0664000,Powiat m. Zamość,2015,88.8
0664000,Powiat m. Zamość,2016,88.4
0664000,Powiat m. Zamość,2017,87.3
0664000,Powiat m. Zamość,2018,87.8
0664000,Powiat m. Zamość,2019,88.4
0664000,Powiat m. Zamość,2020,90.8
0664000,Powiat m. Zamość,2021,90.1
0664000,Powiat m. Zamość,2022,87.6
0664000,Powiat m. Zamość,2023,87.9
0664000,Powiat m. Zamość,2024,90.7
0800000,LUBUSKIE,2013,84.6
0800000,LUBUSKIE,2014,85.5
0800000,LUBUSKIE,2015,85.9
0800000,LUBUSKIE,2016,87.1
0800000,LUBUSKIE,2017,87.3
0800000,LUBUSKIE,2018,87.7
0800000,LUBUSKIE,2019,88.0
0800000,LUBUSKIE,2020,87.5
0800000,LUBUSKIE,2021,88.1
0800000,LUBUSKIE,2022,89.7
0800000,LUBUSKIE,2023,90.6
0800000,LUBUSKIE,2024,91.4
0801000,Powiat gorzowski,2013,90.9
0801000,Powiat gorzowski,2014,89.8
0801000,Powiat gorzowski,2015,92.0
0801000,Powiat gorzowski,2016,90.5
0801000,Powiat gorzowski,2017,90.3
0801000,Powiat gorzowski,2018,93.0
0801000,Powiat gorzowski,2019,91.3
0801000,Powiat gorzowski,2020,90.8
0801000,Powiat gorzowski,2021,90.3
0801000,Powiat gorzowski,2022,91.9
0801000,Powiat gorzowski,2023,94.0
0801000,Powiat gorzowski,2024,95.3
0802000,Powiat krośnieński,2013,83.4
0802000,Powiat krośnieński,2014,83.7
0802000,Powiat krośnieński,2015,84.4
0802000,Powiat krośnieński,2016,89.4
0802000,Powiat krośnieński,2017,88.3
0802000,Powiat krośnieński,2018,88.0
0802000,Powiat krośnieński,2019,84.2
0802000,Powiat krośnieński,2020,86.3
0802000,Powiat krośnieński,2021,85.4
0802000,Powiat krośnieński,2022,85.5
0802000,Powiat krośnieński,2023,87.4
0802000,Powiat krośnieński,2024,87.9
0803000,Powiat międzyrzecki,2013,82.9
0803000,Powiat międzyrzecki,2014,83.5
0803000,Powiat międzyrzecki,2015,83.5
0803000,Powiat międzyrzecki,2016,83.5
0803000,Powiat międzyrzecki,2017,83.2
0803000,Powiat międzyrzecki,2018,84.1
0803000,Powiat międzyrzecki,2019,82.3
0803000,Powiat międzyrzecki,2020,82.7
0803000,Powiat międzyrzecki,2021,84.7
0803000,Powiat międzyrzecki,2022,84.9
0803000,Powiat międzyrzecki,2023,87.2
0803000,Powiat międzyrzecki,2024,89.3
0804000,Powiat nowosolski,2013,83.9
0804000,Powiat nowosolski,2014,84.2
0804000,Powiat nowosolski,2015,84.5
0804000,Powiat nowosolski,2016,85.3
0804000,Powiat nowosolski,2017,86.4
0804000,Powiat nowosolski,2018,86.3
0804000,Powiat nowosolski,2019,87.2
0804000,Powiat nowosolski,2020,83.7
0804000,Powiat nowosolski,2021,85.5
0804000,Powiat nowosolski,2022,86.6
0804000,Powiat nowosolski,2023,89.1
0804000,Powiat nowosolski,2024,88.7
0805000,Powiat słubicki,2013,84.7
0805000,Powiat słubicki,2014,86.3
0805000,Powiat słubicki,2015,85.2
0805000,Powiat słubicki,2016,85.9
0805000,Powiat słubicki,2017,82.1
0805000,Powiat słubicki,2018,83.0
0805000,Powiat słubicki,2019,82.6
0805000,Powiat słubicki,2020,81.1
0805000,Powiat słubicki,2021,78.9
0805000,Powiat słubicki,2022,88.3
0805000,Powiat słubicki,2023,88.2
0805000,Powiat słubicki,2024,86.7
0806000,Powiat strzelecko-drezdenecki,2013,84.1
0806000,Powiat strzelecko-drezdenecki,2014,85.2
0806000,Powiat strzelecko-drezdenecki,2015,85.6
0806000,Powiat strzelecko-drezdenecki,2016,86.0
0806000,Powiat strzelecko-drezdenecki,2017,84.3
0806000,Powiat strzelecko-drezdenecki,2018,85.3
0806000,Powiat strzelecko-drezdenecki,2019,83.5
0806000,Powiat strzelecko-drezdenecki,2020,82.6
0806000,Powiat strzelecko-drezdenecki,2021,84.0
0806000,Powiat strzelecko-drezdenecki,2022,85.4
0806000,Powiat strzelecko-drezdenecki,2023,84.0
0806000,Powiat strzelecko-drezdenecki,2024,86.4
0807000,Powiat sulęciński,2013,70.7
0807000,Powiat sulęciński,2014,73.1
0807000,Powiat sulęciński,2015,72.7
0807000,Powiat sulęciński,2016,73.7
0807000,Powiat sulęciński,2017,76.6
0807000,Powiat sulęciński,2018,79.2
0807000,Powiat sulęciński,2019,77.0
0807000,Powiat sulęciński,2020,77.7
0807000,Powiat sulęciński,2021,78.1
0807000,Powiat sulęciński,2022,79.6
0807000,Powiat sulęciński,2023,79.2
0807000,Powiat sulęciński,2024,79.7
0808000,Powiat świebodziński,2013,80.1
0808000,Powiat świebodziński,2014,82.6
0808000,Powiat świebodziński,2015,83.2
0808000,Powiat świebodziński,2016,86.5
0808000,Powiat świebodziński,2017,87.6
0808000,Powiat świebodziński,2018,87.6
0808000,Powiat świebodziński,2019,88.1
0808000,Powiat świebodziński,2020,84.4
0808000,Powiat świebodziński,2021,87.4
0808000,Powiat świebodziński,2022,91.8
0808000,Powiat świebodziński,2023,91.8
0808000,Powiat świebodziński,2024,90.6
0809000,Powiat zielonogórski,2013,85.6
0809000,Powiat zielonogórski,2014,85.1
0809000,Powiat zielonogórski,2015,89.1
0809000,Powiat zielonogórski,2016,88.8
0809000,Powiat zielonogórski,2017,89.8
0809000,Powiat zielonogórski,2018,89.6
0809000,Powiat zielonogórski,2019,89.9
0809000,Powiat zielonogórski,2020,91.2
0809000,Powiat zielonogórski,2021,89.9
0809000,Powiat zielonogórski,2022,91.9
0809000,Powiat zielonogórski,2023,90.4
0809000,Powiat zielonogórski,2024,91.5
0810000,Powiat żagański,2013,77.4
0810000,Powiat żagański,2014,78.1
0810000,Powiat żagański,2015,78.3
0810000,Powiat żagański,2016,79.9
0810000,Powiat żagański,2017,79.2
0810000,Powiat żagański,2018,79.5
0810000,Powiat żagański,2019,80.2
0810000,Powiat żagański,2020,81.2
0810000,Powiat żagański,2021,80.4
0810000,Powiat żagański,2022,81.5
0810000,Powiat żagański,2023,82.4
0810000,Powiat żagański,2024,83.0
0811000,Powiat żarski,2013,90.3
0811000,Powiat żarski,2014,89.8
0811000,Powiat żarski,2015,89.4
0811000,Powiat żarski,2016,91.5
0811000,Powiat żarski,2017,89.8
0811000,Powiat żarski,2018,91.6
0811000,Powiat żarski,2019,92.0
0811000,Powiat żarski,2020,91.4
0811000,Powiat żarski,2021,94.3
0811000,Powiat żarski,2022,92.0
0811000,Powiat żarski,2023,91.2
0811000,Powiat żarski,2024,93.1
0812000,Powiat wschowski,2013,77.5
0812000,Powiat wschowski,2014,78.2
0812000,Powiat wschowski,2015,77.9
0812000,Powiat wschowski,2016,78.3
0812000,Powiat wschowski,2017,78.5
0812000,Powiat wschowski,2018,80.0
0812000,Powiat wschowski,2019,81.7
0812000,Powiat wschowski,2020,80.9
0812000,Powiat wschowski,2021,81.1
0812000,Powiat wschowski,2022,81.3
0812000,Powiat wschowski,2023,82.3
0812000,Powiat wschowski,2024,82.8
0861000,Powiat m. Gorzów Wielkopolski,2013,85.4
0861000,Powiat m. Gorzów Wielkopolski,2014,85.7
0861000,Powiat m. Gorzów Wielkopolski,2015,85.1
0861000,Powiat m. Gorzów Wielkopolski,2016,85.5
0861000,Powiat m. Gorzów Wielkopolski,2017,86.9
0861000,Powiat m. Gorzów Wielkopolski,2018,87.4
0861000,Powiat m. Gorzów Wielkopolski,2019,86.8
0861000,Powiat m. Gorzów Wielkopolski,2020,86.7
0861000,Powiat m. Gorzów Wielkopolski,2021,87.4
0861000,Powiat m. Gorzów Wielkopolski,2022,87.8
0861000,Powiat m. Gorzów Wielkopolski,2023,88.4
0861000,Powiat m. Gorzów Wielkopolski,2024,88.6
0862000,Powiat m. Zielona Góra,2013,86.7
0862000,Powiat m. Zielona Góra,2014,89.4
0862000,Powiat m. Zielona Góra,2015,89.9
0862000,Powiat m. Zielona Góra,2016,91.4
0862000,Powiat m. Zielona Góra,2017,92.2
0862000,Powiat m. Zielona Góra,2018,91.4
0862000,Powiat m. Zielona Góra,2019,94.4
0862000,Powiat m. Zielona Góra,2020,94.4
0862000,Powiat m. Zielona Góra,2021,94.9
0862000,Powiat m. Zielona Góra,2022,96.4
0862000,Powiat m. Zielona Góra,2023,98.6
0862000,Powiat m. Zielona Góra,2024,100.6
1000000,ŁÓDZKIE,2013,90.5
1000000,ŁÓDZKIE,2014,90.4
1000000,ŁÓDZKIE,2015,91.3
1000000,ŁÓDZKIE,2016,91.5
1000000,ŁÓDZKIE,2017,91.5
1000000,ŁÓDZKIE,2018,91.9
1000000,ŁÓDZKIE,2019,92.4
1000000,ŁÓDZKIE,2020,93.2
1000000,ŁÓDZKIE,2021,93.7
1000000,ŁÓDZKIE,2022,92.6
1000000,ŁÓDZKIE,2023,92.9
1000000,ŁÓDZKIE,2024,93.8
1001000,Powiat bełchatowski,2013,142.2
1001000,Powiat bełchatowski,2014,139.3
1001000,Powiat bełchatowski,2015,139.5
1001000,Powiat bełchatowski,2016,134.7
1001000,Powiat bełchatowski,2017,130.9
1001000,Powiat bełchatowski,2018,129.5
1001000,Powiat bełchatowski,2019,129.2
1001000,Powiat bełchatowski,2020,126.8
1001000,Powiat bełchatowski,2021,121.5
1001000,Powiat bełchatowski,2022,121.4
1001000,Powiat bełchatowski,2023,122.0
1001000,Powiat bełchatowski,2024,119.5
1002000,Powiat kutnowski,2013,84.2
1002000,Powiat kutnowski,2014,84.8
1002000,Powiat kutnowski,2015,85.6
1002000,Powiat kutnowski,2016,85.9
1002000,Powiat kutnowski,2017,87.2
1002000,Powiat kutnowski,2018,87.0
1002000,Powiat kutnowski,2019,85.8
1002000,Powiat kutnowski,2020,86.7
1002000,Powiat kutnowski,2021,87.1
1002000,Powiat kutnowski,2022,86.5
1002000,Powiat kutnowski,2023,86.9
1002000,Powiat kutnowski,2024,87.6
1003000,Powiat łaski,2013,70.9
1003000,Powiat łaski,2014,71.0
1003000,Powiat łaski,2015,71.2
1003000,Powiat łaski,2016,70.9
1003000,Powiat łaski,2017,71.3
1003000,Powiat łaski,2018,71.0
1003000,Powiat łaski,2019,73.3
1003000,Powiat łaski,2020,75.4
1003000,Powiat łaski,2021,74.6
1003000,Powiat łaski,2022,78.2
1003000,Powiat łaski,2023,77.4
1003000,Powiat łaski,2024,80.3
1004000,Powiat łęczycki,2013,88.4
1004000,Powiat łęczycki,2014,88.2
1004000,Powiat łęczycki,2015,86.3
1004000,Powiat łęczycki,2016,86.8
1004000,Powiat łęczycki,2017,85.8
1004000,Powiat łęczycki,2018,84.9
1004000,Powiat łęczycki,2019,84.5
1004000,Powiat łęczycki,2020,87.3
1004000,Powiat łęczycki,2021,85.2
1004000,Powiat łęczycki,2022,89.9
1004000,Powiat łęczycki,2023,90.9
1004000,Powiat łęczycki,2024,91.7
1005000,Powiat łowicki,2013,80.5
1005000,Powiat łowicki,2014,80.0
1005000,Powiat łowicki,2015,78.2
1005000,Powiat łowicki,2016,77.8
1005000,Powiat łowicki,2017,78.1
1005000,Powiat łowicki,2018,78.2
1005000,Powiat łowicki,2019,78.7
1005000,Powiat łowicki,2020,80.8
1005000,Powiat łowicki,2021,81.1
1005000,Powiat łowicki,2022,80.5
1005000,Powiat łowicki,2023,81.5
1005000,Powiat łowicki,2024,83.5
1006000,Powiat łódzki wschodni,2013,72.1
1006000,Powiat łódzki wschodni,2014,73.7
1006000,Powiat łódzki wschodni,2015,75.1
1006000,Powiat łódzki wschodni,2016,75.9
1006000,Powiat łódzki wschodni,2017,76.5
1006000,Powiat łódzki wschodni,2018,77.8
1006000,Powiat łódzki wschodni,2019,78.0
1006000,Powiat łódzki wschodni,2020,80.1
1006000,Powiat łódzki wschodni,2021,82.0
1006000,Powiat łódzki wschodni,2022,81.7
1006000,Powiat łódzki wschodni,2023,83.1
1006000,Powiat łódzki wschodni,2024,85.9
1007000,Powiat opoczyński,2013,77.5
1007000,Powiat opoczyński,2014,77.1
1007000,Powiat opoczyński,2015,76.5
1007000,Powiat opoczyński,2016,76.1
1007000,Powiat opoczyński,2017,75.7
1007000,Powiat opoczyński,2018,76.1
1007000,Powiat opoczyński,2019,76.0
1007000,Powiat opoczyński,2020,78.6
1007000,Powiat opoczyński,2021,81.3
1007000,Powiat opoczyński,2022,81.5
1007000,Powiat opoczyński,2023,84.1
1007000,Powiat opoczyński,2024,83.9
1008000,Powiat pabianicki,2013,79.8
1008000,Powiat pabianicki,2014,79.7
1008000,Powiat pabianicki,2015,82.0
1008000,Powiat pabianicki,2016,82.5
1008000,Powiat pabianicki,2017,83.5
1008000,Powiat pabianicki,2018,83.7
1008000,Powiat pabianicki,2019,85.1
1008000,Powiat pabianicki,2020,84.6
1008000,Powiat pabianicki,2021,84.9
1008000,Powiat pabianicki,2022,84.3
1008000,Powiat pabianicki,2023,83.6
1008000,Powiat pabianicki,2024,85.7
1009000,Powiat pajęczański,2013,83.2
1009000,Powiat pajęczański,2014,83.4
1009000,Powiat pajęczański,2015,82.6
1009000,Powiat pajęczański,2016,82.3
1009000,Powiat pajęczański,2017,81.1
1009000,Powiat pajęczański,2018,81.1
1009000,Powiat pajęczański,2019,80.1
1009000,Powiat pajęczański,2020,82.8
1009000,Powiat pajęczański,2021,81.3
1009000,Powiat pajęczański,2022,81.5
1009000,Powiat pajęczański,2023,80.9
1009000,Powiat pajęczański,2024,83.1
1010000,Powiat piotrkowski,2013,74.4
1010000,Powiat piotrkowski,2014,73.9
1010000,Powiat piotrkowski,2015,73.7
1010000,Powiat piotrkowski,2016,74.5
1010000,Powiat piotrkowski,2017,75.9
1010000,Powiat piotrkowski,2018,76.4
1010000,Powiat piotrkowski,2019,76.9
1010000,Powiat piotrkowski,2020,77.0
1010000,Powiat piotrkowski,2021,77.6
1010000,Powiat piotrkowski,2022,78.7
1010000,Powiat piotrkowski,2023,77.0
1010000,Powiat piotrkowski,2024,80.6
1011000,Powiat poddębicki,2013,95.2
1011000,Powiat poddębicki,2014,93.5
1011000,Powiat poddębicki,2015,94.0
1011000,Powiat poddębicki,2016,95.4
1011000,Powiat poddębicki,2017,96.9
1011000,Powiat poddębicki,2018,96.8
1011000,Powiat poddębicki,2019,101.4
1011000,Powiat poddębicki,2020,103.0
1011000,Powiat poddębicki,2021,108.0
1011000,Powiat poddębicki,2022,110.0
1011000,Powiat poddębicki,2023,109.3
1011000,Powiat poddębicki,2024,110.3
1012000,Powiat radomszczański,2013,73.2
1012000,Powiat radomszczański,2014,74.8
1012000,Powiat radomszczański,2015,74.4
1012000,Powiat radomszczański,2016,75.1
1012000,Powiat radomszczański,2017,75.2
