powiat_code,powiat_name,year,unemployment_rate
3027000,Powiat turecki,2018,4.4
3027000,Powiat turecki,2019,3.7
3027000,Powiat turecki,2020,4.6
3027000,Powiat turecki,2021,3.9
3027000,Powiat turecki,2022,4.0
3027000,Powiat turecki,2023,4.0
3027000,Powiat turecki,2024,3.7
3028000,Powiat wągrowiecki,2013,20.9
3028000,Powiat wągrowiecki,2014,15.5
3028000,Powiat wągrowiecki,2015,10.6
3028000,Powiat wągrowiecki,2016,8.6
3028000,Powiat wągrowiecki,2017,6.4
3028000,Powiat wągrowiecki,2018,5.7
3028000,Powiat wągrowiecki,2019,4.5
3028000,Powiat wągrowiecki,2020,5.6
3028000,Powiat wągrowiecki,2021,5.2
3028000,Powiat wągrowiecki,2022,5.4
3028000,Powiat wągrowiecki,2023,5.5
3028000,Powiat wągrowiecki,2024,5.4
3029000,Powiat wolsztyński,2013,5.9
3029000,Powiat wolsztyński,2014,4.7
3029000,Powiat wolsztyński,2015,3.9
3029000,Powiat wolsztyński,2016,2.5
3029000,Powiat wolsztyński,2017,1.7
3029000,Powiat wolsztyński,2018,1.4
3029000,Powiat wolsztyński,2019,1.6
3029000,Powiat wolsztyński,2020,2.4
3029000,Powiat wolsztyński,2021,2.1
3029000,Powiat wolsztyński,2022,1.8
3029000,Powiat wolsztyński,2023,1.9
3029000,Powiat wolsztyński,2024,1.5
3030000,Powiat wrzesiński,2013,15.7
3030000,Powiat wrzesiński,2014,12.7
3030000,Powiat wrzesiński,2015,9.3
3030000,Powiat wrzesiński,2016,6.3
3030000,Powiat wrzesiński,2017,3.5
3030000,Powiat wrzesiński,2018,3.2
3030000,Powiat wrzesiński,2019,3.1
3030000,Powiat wrzesiński,2020,4.7
3030000,Powiat wrzesiński,2021,4.1
3030000,Powiat wrzesiński,2022,4.0
3030000,Powiat wrzesiński,2023,3.5
3030000,Powiat wrzesiński,2024,3.4
3031000,Powiat złotowski,2013,16.7
3031000,Powiat złotowski,2014,14.3
3031000,Powiat złotowski,2015,12.1
3031000,Powiat złotowski,2016,9.6
3031000,Powiat złotowski,2017,8.1
3031000,Powiat złotowski,2018,6.9
3031000,Powiat złotowski,2019,5.6
3031000,Powiat złotowski,2020,6.0
3031000,Powiat złotowski,2021,4.8
3031000,Powiat złotowski,2022,4.7
3031000,Powiat złotowski,2023,5.0
3031000,Powiat złotowski,2024,4.6
3061000,Powiat m. Kalisz,2013,8.3
3061000,Powiat m. Kalisz,2014,6.8
3061000,Powiat m. Kalisz,2015,5.5
3061000,Powiat m. Kalisz,2016,4.6
3061000,Powiat m. Kalisz,2017,3.1
3061000,Powiat m. Kalisz,2018,2.6
3061000,Powiat m. Kalisz,2019,2.6
3061000,Powiat m. Kalisz,2020,3.4
3061000,Powiat m. Kalisz,2021,3.2
3061000,Powiat m. Kalisz,2022,3.4
3061000,Powiat m. Kalisz,2023,3.3
3061000,Powiat m. Kalisz,2024,3.7
3062000,Powiat m. Konin,2013,13.9
3062000,Powiat m. Konin,2014,12.4
3062000,Powiat m. Konin,2015,11.2
3062000,Powiat m. Konin,2016,10.6
3062000,Powiat m. Konin,2017,7.4
3062000,Powiat m. Konin,2018,6.2
3062000,Powiat m. Konin,2019,5.7
3062000,Powiat m. Konin,2020,7.2
3062000,Powiat m. Konin,2021,6.3
3062000,Powiat m. Konin,2022,5.9
3062000,Powiat m. Konin,2023,5.7
3062000,Powiat m. Konin,2024,6.0
3063000,Powiat m. Leszno,2013,8.8
3063000,Powiat m. Leszno,2014,6.7
3063000,Powiat m. Leszno,2015,5.6
3063000,Powiat m. Leszno,2016,4.8
3063000,Powiat m. Leszno,2017,3.9
3063000,Powiat m. Leszno,2018,3.6
3063000,Powiat m. Leszno,2019,3.2
3063000,Powiat m. Leszno,2020,3.6
3063000,Powiat m. Leszno,2021,2.8
3063000,Powiat m. Leszno,2022,2.8
3063000,Powiat m. Leszno,2023,3.0
3063000,Powiat m. Leszno,2024,3.1
3064000,Powiat m. Poznań,2013,4.2
3064000,Powiat m. Poznań,2014,3.1
3064000,Powiat m. Poznań,2015,2.4
3064000,Powiat m. Poznań,2016,1.9
3064000,Powiat m. Poznań,2017,1.4
3064000,Powiat m. Poznań,2018,1.2
3064000,Powiat m. Poznań,2019,1.1
3064000,Powiat m. Poznań,2020,2.0
3064000,Powiat m. Poznań,2021,1.6
3064000,Powiat m. Poznań,2022,1.0
3064000,Powiat m. Poznań,2023,1.0
3064000,Powiat m. Poznań,2024,1.0
3200000,ZACHODNIOPOMORSKIE,2013,18.0
3200000,ZACHODNIOPOMORSKIE,2014,15.5
3200000,ZACHODNIOPOMORSKIE,2015,13.1
3200000,ZACHODNIOPOMORSKIE,2016,10.9
3200000,ZACHODNIOPOMORSKIE,2017,8.5
3200000,ZACHODNIOPOMORSKIE,2018,7.4
3200000,ZACHODNIOPOMORSKIE,2019,6.8
3200000,ZACHODNIOPOMORSKIE,2020,8.4
3200000,ZACHODNIOPOMORSKIE,2021,7.3
3200000,ZACHODNIOPOMORSKIE,2022,6.7
3200000,ZACHODNIOPOMORSKIE,2023,6.7
3200000,ZACHODNIOPOMORSKIE,2024,6.8
3201000,Powiat białogardzki,2013,29.6
3201000,Powiat białogardzki,2014,27.3
3201000,Powiat białogardzki,2015,25.5
3201000,Powiat białogardzki,2016,22.3
3201000,Powiat białogardzki,2017,19.4
3201000,Powiat białogardzki,2018,18.7
3201000,Powiat białogardzki,2019,17.0
3201000,Powiat białogardzki,2020,18.5
3201000,Powiat białogardzki,2021,17.2
3201000,Powiat białogardzki,2022,16.3
3201000,Powiat białogardzki,2023,16.5
3201000,Powiat białogardzki,2024,16.6
3202000,Powiat choszczeński,2013,29.0
3202000,Powiat choszczeński,2014,24.8
3202000,Powiat choszczeński,2015,23.4
3202000,Powiat choszczeński,2016,20.9
3202000,Powiat choszczeński,2017,17.8
3202000,Powiat choszczeński,2018,16.7
3202000,Powiat choszczeński,2019,16.1
3202000,Powiat choszczeński,2020,18.3
3202000,Powiat choszczeński,2021,18.1
3202000,Powiat choszczeński,2022,15.4
3202000,Powiat choszczeński,2023,16.0
3202000,Powiat choszczeński,2024,15.9
3203000,Powiat drawski,2013,25.0
3203000,Powiat drawski,2014,23.5
3203000,Powiat drawski,2015,21.7
3203000,Powiat drawski,2016,17.7
3203000,Powiat drawski,2017,16.9
3203000,Powiat drawski,2018,13.2
3203000,Powiat drawski,2019,11.6
3203000,Powiat drawski,2020,13.5
3203000,Powiat drawski,2021,13.0
3203000,Powiat drawski,2022,11.7
3203000,Powiat drawski,2023,10.9
3203000,Powiat drawski,2024,11.4
3204000,Powiat goleniowski,2013,13.3
3204000,Powiat goleniowski,2014,10.7
3204000,Powiat goleniowski,2015,9.0
3204000,Powiat goleniowski,2016,8.0
3204000,Powiat goleniowski,2017,6.1
3204000,Powiat goleniowski,2018,5.5
3204000,Powiat goleniowski,2019,5.2
3204000,Powiat goleniowski,2020,6.7
3204000,Powiat goleniowski,2021,4.4
3204000,Powiat goleniowski,2022,3.4
3204000,Powiat goleniowski,2023,3.8
3204000,Powiat goleniowski,2024,4.2
3205000,Powiat gryficki,2013,26.8
3205000,Powiat gryficki,2014,23.6
3205000,Powiat gryficki,2015,21.3
3205000,Powiat gryficki,2016,16.3
3205000,Powiat gryficki,2017,11.6
3205000,Powiat gryficki,2018,9.3
3205000,Powiat gryficki,2019,8.3
3205000,Powiat gryficki,2020,9.5
3205000,Powiat gryficki,2021,7.7
3205000,Powiat gryficki,2022,7.4
3205000,Powiat gryficki,2023,8.3
3205000,Powiat gryficki,2024,8.6
3206000,Powiat gryfiński,2013,22.4
3206000,Powiat gryfiński,2014,18.8
3206000,Powiat gryfiński,2015,15.8
3206000,Powiat gryfiński,2016,14.4
3206000,Powiat gryfiński,2017,11.7
3206000,Powiat gryfiński,2018,10.0
3206000,Powiat gryfiński,2019,7.6
3206000,Powiat gryfiński,2020,8.9
3206000,Powiat gryfiński,2021,7.7
3206000,Powiat gryfiński,2022,6.9
3206000,Powiat gryfiński,2023,6.5
3206000,Powiat gryfiński,2024,6.6
3207000,Powiat kamieński,2013,25.2
3207000,Powiat kamieński,2014,21.8
3207000,Powiat kamieński,2015,19.6
3207000,Powiat kamieński,2016,18.9
3207000,Powiat kamieński,2017,16.6
3207000,Powiat kamieński,2018,15.0
3207000,Powiat kamieński,2019,14.8
3207000,Powiat kamieński,2020,16.6
3207000,Powiat kamieński,2021,15.8
3207000,Powiat kamieński,2022,14.1
3207000,Powiat kamieński,2023,13.8
3207000,Powiat kamieński,2024,13.5
3208000,Powiat kołobrzeski,2013,13.1
3208000,Powiat kołobrzeski,2014,11.6
3208000,Powiat kołobrzeski,2015,8.9
3208000,Powiat kołobrzeski,2016,7.6
3208000,Powiat kołobrzeski,2017,4.7
3208000,Powiat kołobrzeski,2018,2.5
3208000,Powiat kołobrzeski,2019,1.3
3208000,Powiat kołobrzeski,2020,5.0
3208000,Powiat kołobrzeski,2021,4.3
3208000,Powiat kołobrzeski,2022,1.8
3208000,Powiat kołobrzeski,2023,2.0
3208000,Powiat kołobrzeski,2024,2.3
3209000,Powiat koszaliński,2013,28.9
3209000,Powiat koszaliński,2014,24.4
3209000,Powiat koszaliński,2015,21.1
3209000,Powiat koszaliński,2016,16.9
3209000,Powiat koszaliński,2017,13.6
3209000,Powiat koszaliński,2018,12.1
3209000,Powiat koszaliński,2019,11.5
3209000,Powiat koszaliński,2020,14.3
3209000,Powiat koszaliński,2021,13.9
3209000,Powiat koszaliński,2022,12.1
3209000,Powiat koszaliński,2023,11.3
3209000,Powiat koszaliński,2024,11.2
3210000,Powiat myśliborski,2013,18.8
3210000,Powiat myśliborski,2014,15.1
3210000,Powiat myśliborski,2015,12.1
3210000,Powiat myśliborski,2016,10.9
3210000,Powiat myśliborski,2017,8.9
3210000,Powiat myśliborski,2018,8.0
3210000,Powiat myśliborski,2019,6.8
3210000,Powiat myśliborski,2020,8.0
3210000,Powiat myśliborski,2021,6.3
3210000,Powiat myśliborski,2022,6.2
3210000,Powiat myśliborski,2023,6.2
3210000,Powiat myśliborski,2024,6.8
3211000,Powiat policki,2013,14.2
3211000,Powiat policki,2014,10.6
3211000,Powiat policki,2015,9.1
3211000,Powiat policki,2016,7.7
3211000,Powiat policki,2017,5.0
3211000,Powiat policki,2018,4.0
3211000,Powiat policki,2019,3.8
3211000,Powiat policki,2020,4.9
3211000,Powiat policki,2021,4.5
3211000,Powiat policki,2022,3.5
3211000,Powiat policki,2023,3.0
3211000,Powiat policki,2024,3.4
3212000,Powiat pyrzycki,2013,27.9
3212000,Powiat pyrzycki,2014,23.3
3212000,Powiat pyrzycki,2015,20.4
3212000,Powiat pyrzycki,2016,17.1
3212000,Powiat pyrzycki,2017,13.0
3212000,Powiat pyrzycki,2018,11.7
3212000,Powiat pyrzycki,2019,10.5
3212000,Powiat pyrzycki,2020,11.7
3212000,Powiat pyrzycki,2021,12.1
3212000,Powiat pyrzycki,2022,11.1
3212000,Powiat pyrzycki,2023,10.5
3212000,Powiat pyrzycki,2024,10.9
3213000,Powiat sławieński,2013,25.3
3213000,Powiat sławieński,2014,22.5
3213000,Powiat sławieński,2015,20.0
3213000,Powiat sławieński,2016,18.0
3213000,Powiat sławieński,2017,15.5
3213000,Powiat sławieński,2018,14.3
3213000,Powiat sławieński,2019,13.9
3213000,Powiat sławieński,2020,15.0
3213000,Powiat sławieński,2021,14.4
3213000,Powiat sławieński,2022,13.5
3213000,Powiat sławieński,2023,13.5
3213000,Powiat sławieński,2024,13.6
3214000,Powiat stargardzki,2013,19.7
3214000,Powiat stargardzki,2014,17.3
3214000,Powiat stargardzki,2015,14.4
3214000,Powiat stargardzki,2016,11.1
3214000,Powiat stargardzki,2017,8.9
3214000,Powiat stargardzki,2018,7.9
3214000,Powiat stargardzki,2019,7.5
3214000,Powiat stargardzki,2020,8.4
3214000,Powiat stargardzki,2021,7.7
3214000,Powiat stargardzki,2022,7.1
3214000,Powiat stargardzki,2023,7.2
3214000,Powiat stargardzki,2024,6.9
3215000,Powiat szczecinecki,2013,27.4
3215000,Powiat szczecinecki,2014,24.7
3215000,Powiat szczecinecki,2015,22.2
3215000,Powiat szczecinecki,2016,20.1
3215000,Powiat szczecinecki,2017,16.5
3215000,Powiat szczecinecki,2018,15.4
3215000,Powiat szczecinecki,2019,14.6
3215000,Powiat szczecinecki,2020,17.1
3215000,Powiat szczecinecki,2021,14.9
3215000,Powiat szczecinecki,2022,15.1
3215000,Powiat szczecinecki,2023,14.3
3215000,Powiat szczecinecki,2024,13.5
3216000,Powiat świdwiński,2013,27.0
3216000,Powiat świdwiński,2014,24.2
3216000,Powiat świdwiński,2015,21.7
3216000,Powiat świdwiński,2016,17.8
3216000,Powiat świdwiński,2017,16.0
3216000,Powiat świdwiński,2018,14.5
3216000,Powiat świdwiński,2019,12.4
3216000,Powiat świdwiński,2020,14.7
3216000,Powiat świdwiński,2021,12.9
3216000,Powiat świdwiński,2022,12.7
3216000,Powiat świdwiński,2023,13.3
3216000,Powiat świdwiński,2024,13.4
3217000,Powiat wałecki,2013,19.9
3217000,Powiat wałecki,2014,16.9
3217000,Powiat wałecki,2015,14.8
3217000,Powiat wałecki,2016,12.5
3217000,Powiat wałecki,2017,9.7
3217000,Powiat wałecki,2018,8.7
3217000,Powiat wałecki,2019,8.7
3217000,Powiat wałecki,2020,9.8
3217000,Powiat wałecki,2021,8.9
3217000,Powiat wałecki,2022,8.5
3217000,Powiat wałecki,2023,9.0
3217000,Powiat wałecki,2024,9.6
3218000,Powiat łobeski,2013,28.7
3218000,Powiat łobeski,2014,25.3
3218000,Powiat łobeski,2015,23.9
3218000,Powiat łobeski,2016,23.7
3218000,Powiat łobeski,2017,21.2
3218000,Powiat łobeski,2018,20.3
3218000,Powiat łobeski,2019,19.0
3218000,Powiat łobeski,2020,18.3
3218000,Powiat łobeski,2021,16.0
3218000,Powiat łobeski,2022,15.2
3218000,Powiat łobeski,2023,15.9
3218000,Powiat łobeski,2024,14.8
3261000,Powiat m. Koszalin,2013,12.1
3261000,Powiat m. Koszalin,2014,10.3
3261000,Powiat m. Koszalin,2015,8.4
3261000,Powiat m. Koszalin,2016,6.8
3261000,Powiat m. Koszalin,2017,5.4
3261000,Powiat m. Koszalin,2018,5.0
3261000,Powiat m. Koszalin,2019,4.3
3261000,Powiat m. Koszalin,2020,6.1
3261000,Powiat m. Koszalin,2021,5.5
3261000,Powiat m. Koszalin,2022,5.1
3261000,Powiat m. Koszalin,2023,4.3
3261000,Powiat m. Koszalin,2024,4.7
3262000,Powiat m. Szczecin,2013,10.6
3262000,Powiat m. Szczecin,2014,9.3
3262000,Powiat m. Szczecin,2015,6.8
3262000,Powiat m. Szczecin,2016,4.7
3262000,Powiat m. Szczecin,2017,3.1
3262000,Powiat m. Szczecin,2018,2.6
3262000,Powiat m. Szczecin,2019,2.4
3262000,Powiat m. Szczecin,2020,3.9
3262000,Powiat m. Szczecin,2021,3.3
3262000,Powiat m. Szczecin,2022,3.1
3262000,Powiat m. Szczecin,2023,3.6
3262000,Powiat m. Szczecin,2024,3.4
3263000,Powiat m. Świnoujście,2013,10.5
3263000,Powiat m. Świnoujście,2014,8.3
3263000,Powiat m. Świnoujście,2015,7.0
3263000,Powiat m. Świnoujście,2016,5.7
3263000,Powiat m. Świnoujście,2017,5.0
3263000,Powiat m. Świnoujście,2018,4.4
3263000,Powiat m. Świnoujście,2019,3.5
3263000,Powiat m. Świnoujście,2020,5.2
3263000,Powiat m. Świnoujście,2021,4.2
3263000,Powiat m. Świnoujście,2022,4.0
3263000,Powiat m. Świnoujście,2023,4.2
3263000,Powiat m. Świnoujście,2024,4.5
