region_code,region_name,year,total_crimes
2208000,Powiat lęborski,2024,2151.0
2209000,Powiat malborski,2013,2683.0
2209000,Powiat malborski,2014,2093.0
2209000,Powiat malborski,2015,2505.0
2209000,Powiat malborski,2016,1951.0
2209000,Powiat malborski,2017,1651.0
2209000,Powiat malborski,2018,1987.0
2209000,Powiat malborski,2019,1930.0
2209000,Powiat malborski,2020,2182.0
2209000,Powiat malborski,2021,2089.0
2209000,Powiat malborski,2022,2079.0
2209000,Powiat malborski,2023,1924.0
2209000,Powiat malborski,2024,1723.0
2210000,Powiat nowodworski,2013,1990.0
2210000,Powiat nowodworski,2014,1439.0
2210000,Powiat nowodworski,2015,1233.0
2210000,Powiat nowodworski,2016,1363.0
2210000,Powiat nowodworski,2017,1160.0
2210000,Powiat nowodworski,2018,1095.0
2210000,Powiat nowodworski,2019,1026.0
2210000,Powiat nowodworski,2020,1174.0
2210000,Powiat nowodworski,2021,1237.0
2210000,Powiat nowodworski,2022,1109.0
2210000,Powiat nowodworski,2023,1421.0
2210000,Powiat nowodworski,2024,1147.0
2211000,Powiat pucki,2013,4202.0
2211000,Powiat pucki,2014,2893.0
2211000,Powiat pucki,2015,3318.0
2211000,Powiat pucki,2016,2517.0
2211000,Powiat pucki,2017,2773.0
2211000,Powiat pucki,2018,2384.0
2211000,Powiat pucki,2019,2636.0
2211000,Powiat pucki,2020,2526.0
2211000,Powiat pucki,2021,3329.0
2211000,Powiat pucki,2022,2997.0
2211000,Powiat pucki,2023,2657.0
2211000,Powiat pucki,2024,2265.0
2212000,Powiat słupski,2013,3739.0
2212000,Powiat słupski,2014,3196.0
2212000,Powiat słupski,2015,2580.0
2212000,Powiat słupski,2016,2393.0
2212000,Powiat słupski,2017,2396.0
2212000,Powiat słupski,2018,2839.0
2212000,Powiat słupski,2019,2673.0
2212000,Powiat słupski,2020,2548.0
2212000,Powiat słupski,2021,3212.0
2212000,Powiat słupski,2022,2729.0
2212000,Powiat słupski,2023,2645.0
2212000,Powiat słupski,2024,2302.0
2213000,Powiat starogardzki,2013,4999.0
2213000,Powiat starogardzki,2014,4633.0
2213000,Powiat starogardzki,2015,4992.0
2213000,Powiat starogardzki,2016,4672.0
2213000,Powiat starogardzki,2017,4323.0
2213000,Powiat starogardzki,2018,4569.0
2213000,Powiat starogardzki,2019,4411.0
2213000,Powiat starogardzki,2020,3977.0
2213000,Powiat starogardzki,2021,4021.0
2213000,Powiat starogardzki,2022,4277.0
2213000,Powiat starogardzki,2023,3886.0
2213000,Powiat starogardzki,2024,3969.0
2214000,Powiat tczewski,2013,5202.0
2214000,Powiat tczewski,2014,5369.0
2214000,Powiat tczewski,2015,5178.0
2214000,Powiat tczewski,2016,3971.0
2214000,Powiat tczewski,2017,3710.0
2214000,Powiat tczewski,2018,3825.0
2214000,Powiat tczewski,2019,4134.0
2214000,Powiat tczewski,2020,3674.0
2214000,Powiat tczewski,2021,3839.0
2214000,Powiat tczewski,2022,3898.0
2214000,Powiat tczewski,2023,3704.0
2214000,Powiat tczewski,2024,3735.0
2215000,Powiat wejherowski,2013,7383.0
2215000,Powiat wejherowski,2014,6789.0
2215000,Powiat wejherowski,2015,6432.0
2215000,Powiat wejherowski,2016,5818.0
2215000,Powiat wejherowski,2017,5443.0
2215000,Powiat wejherowski,2018,6190.0
2215000,Powiat wejherowski,2019,5878.0
2215000,Powiat wejherowski,2020,6176.0
2215000,Powiat wejherowski,2021,6504.0
2215000,Powiat wejherowski,2022,8594.0
2215000,Powiat wejherowski,2023,6507.0
2215000,Powiat wejherowski,2024,6484.0
2216000,Powiat sztumski,2013,1519.0
2216000,Powiat sztumski,2014,1279.0
2216000,Powiat sztumski,2015,1283.0
2216000,Powiat sztumski,2016,895.0
2216000,Powiat sztumski,2017,1049.0
2216000,Powiat sztumski,2018,940.0
2216000,Powiat sztumski,2019,1030.0
2216000,Powiat sztumski,2020,1023.0
2216000,Powiat sztumski,2021,1074.0
2216000,Powiat sztumski,2022,861.0
2216000,Powiat sztumski,2023,743.0
2216000,Powiat sztumski,2024,726.0
2261000,Powiat m. Gdańsk,2013,31465.0
2261000,Powiat m. Gdańsk,2014,21995.0
2261000,Powiat m. Gdańsk,2015,20190.0
2261000,Powiat m. Gdańsk,2016,19991.0
2261000,Powiat m. Gdańsk,2017,19481.0
2261000,Powiat m. Gdańsk,2018,19438.0
2261000,Powiat m. Gdańsk,2019,24903.0
2261000,Powiat m. Gdańsk,2020,21119.0
2261000,Powiat m. Gdańsk,2021,25428.0
2261000,Powiat m. Gdańsk,2022,27233.0
2261000,Powiat m. Gdańsk,2023,26810.0
2261000,Powiat m. Gdańsk,2024,27257.0
2262000,Powiat m. Gdynia,2013,14785.0
2262000,Powiat m. Gdynia,2014,13767.0
2262000,Powiat m. Gdynia,2015,9944.0
2262000,Powiat m. Gdynia,2016,10573.0
2262000,Powiat m. Gdynia,2017,9470.0
2262000,Powiat m. Gdynia,2018,10428.0
2262000,Powiat m. Gdynia,2019,9887.0
2262000,Powiat m. Gdynia,2020,8629.0
2262000,Powiat m. Gdynia,2021,10314.0
2262000,Powiat m. Gdynia,2022,8890.0
2262000,Powiat m. Gdynia,2023,8962.0
2262000,Powiat m. Gdynia,2024,11725.0
2263000,Powiat m. Słupsk,2013,5112.0
2263000,Powiat m. Słupsk,2014,4602.0
2263000,Powiat m. Słupsk,2015,3443.0
2263000,Powiat m. Słupsk,2016,3299.0
2263000,Powiat m. Słupsk,2017,2950.0
2263000,Powiat m. Słupsk,2018,3362.0
2263000,Powiat m. Słupsk,2019,3317.0
2263000,Powiat m. Słupsk,2020,3042.0
2263000,Powiat m. Słupsk,2021,3494.0
2263000,Powiat m. Słupsk,2022,5524.0
2263000,Powiat m. Słupsk,2023,4085.0
2263000,Powiat m. Słupsk,2024,4030.0
2264000,Powiat m. Sopot,2013,4818.0
2264000,Powiat m. Sopot,2014,4262.0
2264000,Powiat m. Sopot,2015,3417.0
2264000,Powiat m. Sopot,2016,3409.0
2264000,Powiat m. Sopot,2017,2366.0
2264000,Powiat m. Sopot,2018,2298.0
2264000,Powiat m. Sopot,2019,2391.0
2264000,Powiat m. Sopot,2020,2845.0
2264000,Powiat m. Sopot,2021,2657.0
2264000,Powiat m. Sopot,2022,2798.0
2264000,Powiat m. Sopot,2023,2543.0
2264000,Powiat m. Sopot,2024,2068.0
2400000,ŚLĄSKIE,2013,270351.0
2400000,ŚLĄSKIE,2014,219809.0
2400000,ŚLĄSKIE,2015,198822.0
2400000,ŚLĄSKIE,2016,176916.0
2400000,ŚLĄSKIE,2017,182656.0
2400000,ŚLĄSKIE,2018,184346.0
2400000,ŚLĄSKIE,2019,182317.0
2400000,ŚLĄSKIE,2020,194356.0
2400000,ŚLĄSKIE,2021,206865.0
2400000,ŚLĄSKIE,2022,231003.0
2400000,ŚLĄSKIE,2023,189662.0
2400000,ŚLĄSKIE,2024,164504.0
2401000,Powiat będziński,2013,8936.0
2401000,Powiat będziński,2014,6978.0
2401000,Powiat będziński,2015,6166.0
2401000,Powiat będziński,2016,5318.0
2401000,Powiat będziński,2017,6623.0
2401000,Powiat będziński,2018,8796.0
2401000,Powiat będziński,2019,8724.0
2401000,Powiat będziński,2020,9213.0
2401000,Powiat będziński,2021,6938.0
2401000,Powiat będziński,2022,8731.0
2401000,Powiat będziński,2023,7949.0
2401000,Powiat będziński,2024,6007.0
2402000,Powiat bielski,2013,5357.0
2402000,Powiat bielski,2014,4568.0
2402000,Powiat bielski,2015,4306.0
2402000,Powiat bielski,2016,3587.0
2402000,Powiat bielski,2017,2958.0
2402000,Powiat bielski,2018,3167.0
2402000,Powiat bielski,2019,3496.0
2402000,Powiat bielski,2020,5010.0
2402000,Powiat bielski,2021,4038.0
2402000,Powiat bielski,2022,8231.0
2402000,Powiat bielski,2023,3488.0
2402000,Powiat bielski,2024,3064.0
2403000,Powiat cieszyński,2013,6471.0
2403000,Powiat cieszyński,2014,6597.0
2403000,Powiat cieszyński,2015,9984.0
2403000,Powiat cieszyński,2016,5602.0
2403000,Powiat cieszyński,2017,6527.0
2403000,Powiat cieszyński,2018,4860.0
2403000,Powiat cieszyński,2019,5880.0
2403000,Powiat cieszyński,2020,4882.0
2403000,Powiat cieszyński,2021,6202.0
2403000,Powiat cieszyński,2022,6497.0
2403000,Powiat cieszyński,2023,5841.0
2403000,Powiat cieszyński,2024,5019.0
2404000,Powiat częstochowski,2013,3443.0
2404000,Powiat częstochowski,2014,2983.0
2404000,Powiat częstochowski,2015,2398.0
2404000,Powiat częstochowski,2016,2317.0
2404000,Powiat częstochowski,2017,2441.0
2404000,Powiat częstochowski,2018,2739.0
2404000,Powiat częstochowski,2019,2536.0
2404000,Powiat częstochowski,2020,2333.0
2404000,Powiat częstochowski,2021,2594.0
2404000,Powiat częstochowski,2022,2558.0
2404000,Powiat częstochowski,2023,2208.0
2404000,Powiat częstochowski,2024,2614.0
2405000,Powiat gliwicki,2013,6204.0
2405000,Powiat gliwicki,2014,4426.0
2405000,Powiat gliwicki,2015,3824.0
2405000,Powiat gliwicki,2016,5505.0
2405000,Powiat gliwicki,2017,3713.0
2405000,Powiat gliwicki,2018,3296.0
2405000,Powiat gliwicki,2019,3289.0
2405000,Powiat gliwicki,2020,3527.0
2405000,Powiat gliwicki,2021,2875.0
2405000,Powiat gliwicki,2022,3288.0
2405000,Powiat gliwicki,2023,2932.0
2405000,Powiat gliwicki,2024,3660.0
2406000,Powiat kłobucki,2013,2713.0
2406000,Powiat kłobucki,2014,1729.0
2406000,Powiat kłobucki,2015,1576.0
2406000,Powiat kłobucki,2016,1704.0
2406000,Powiat kłobucki,2017,1456.0
2406000,Powiat kłobucki,2018,1575.0
2406000,Powiat kłobucki,2019,1460.0
2406000,Powiat kłobucki,2020,1378.0
2406000,Powiat kłobucki,2021,1618.0
2406000,Powiat kłobucki,2022,1419.0
2406000,Powiat kłobucki,2023,1786.0
2406000,Powiat kłobucki,2024,1482.0
2407000,Powiat lubliniecki,2013,5972.0
2407000,Powiat lubliniecki,2014,2136.0
2407000,Powiat lubliniecki,2015,2444.0
2407000,Powiat lubliniecki,2016,2124.0
2407000,Powiat lubliniecki,2017,2307.0
2407000,Powiat lubliniecki,2018,1561.0
2407000,Powiat lubliniecki,2019,2391.0
2407000,Powiat lubliniecki,2020,1731.0
2407000,Powiat lubliniecki,2021,1985.0
2407000,Powiat lubliniecki,2022,2706.0
2407000,Powiat lubliniecki,2023,2238.0
2407000,Powiat lubliniecki,2024,1590.0
2408000,Powiat mikołowski,2013,4225.0
2408000,Powiat mikołowski,2014,4353.0
2408000,Powiat mikołowski,2015,3263.0
2408000,Powiat mikołowski,2016,3695.0
2408000,Powiat mikołowski,2017,3294.0
2408000,Powiat mikołowski,2018,3615.0
2408000,Powiat mikołowski,2019,3866.0
2408000,Powiat mikołowski,2020,4667.0
2408000,Powiat mikołowski,2021,2513.0
2408000,Powiat mikołowski,2022,3491.0
2408000,Powiat mikołowski,2023,3695.0
2408000,Powiat mikołowski,2024,3550.0
2409000,Powiat myszkowski,2013,3090.0
2409000,Powiat myszkowski,2014,2040.0
2409000,Powiat myszkowski,2015,1967.0
2409000,Powiat myszkowski,2016,1926.0
2409000,Powiat myszkowski,2017,1821.0
2409000,Powiat myszkowski,2018,2650.0
2409000,Powiat myszkowski,2019,2308.0
2409000,Powiat myszkowski,2020,2196.0
2409000,Powiat myszkowski,2021,2030.0
2409000,Powiat myszkowski,2022,2747.0
2409000,Powiat myszkowski,2023,2484.0
2409000,Powiat myszkowski,2024,2988.0
2410000,Powiat pszczyński,2013,3448.0
2410000,Powiat pszczyński,2014,3787.0
2410000,Powiat pszczyński,2015,2936.0
2410000,Powiat pszczyński,2016,3112.0
2410000,Powiat pszczyński,2017,2231.0
2410000,Powiat pszczyński,2018,3829.0
2410000,Powiat pszczyński,2019,4773.0
2410000,Powiat pszczyński,2020,2429.0
2410000,Powiat pszczyński,2021,3296.0
2410000,Powiat pszczyński,2022,2654.0
2410000,Powiat pszczyński,2023,3236.0
2410000,Powiat pszczyński,2024,2624.0
2411000,Powiat raciborski,2013,4375.0
2411000,Powiat raciborski,2014,2858.0
2411000,Powiat raciborski,2015,3347.0
2411000,Powiat raciborski,2016,4183.0
2411000,Powiat raciborski,2017,5954.0
2411000,Powiat raciborski,2018,3330.0
2411000,Powiat raciborski,2019,3636.0
2411000,Powiat raciborski,2020,3333.0
2411000,Powiat raciborski,2021,3401.0
2411000,Powiat raciborski,2022,3648.0
2411000,Powiat raciborski,2023,5255.0
2411000,Powiat raciborski,2024,4186.0
2412000,Powiat rybnicki,2013,2396.0
2412000,Powiat rybnicki,2014,2198.0
2412000,Powiat rybnicki,2015,2374.0
2412000,Powiat rybnicki,2016,1982.0
2412000,Powiat rybnicki,2017,1555.0
2412000,Powiat rybnicki,2018,1932.0
2412000,Powiat rybnicki,2019,1621.0
2412000,Powiat rybnicki,2020,1615.0
2412000,Powiat rybnicki,2021,2049.0
2412000,Powiat rybnicki,2022,2116.0
2412000,Powiat rybnicki,2023,1825.0
2412000,Powiat rybnicki,2024,1376.0
2413000,Powiat tarnogórski,2013,7002.0
2413000,Powiat tarnogórski,2014,5390.0
2413000,Powiat tarnogórski,2015,5192.0
2413000,Powiat tarnogórski,2016,4088.0
2413000,Powiat tarnogórski,2017,5835.0
2413000,Powiat tarnogórski,2018,4004.0
2413000,Powiat tarnogórski,2019,4422.0
2413000,Powiat tarnogórski,2020,3903.0
2413000,Powiat tarnogórski,2021,4729.0
2413000,Powiat tarnogórski,2022,5501.0
2413000,Powiat tarnogórski,2023,3955.0
2413000,Powiat tarnogórski,2024,4454.0
2414000,Powiat bieruńsko-lędziński,2013,1901.0
2414000,Powiat bieruńsko-lędziński,2014,2455.0
2414000,Powiat bieruńsko-lędziński,2015,1454.0
2414000,Powiat bieruńsko-lędziński,2016,1809.0
2414000,Powiat bieruńsko-lędziński,2017,2057.0
2414000,Powiat bieruńsko-lędziński,2018,1809.0
2414000,Powiat bieruńsko-lędziński,2019,1468.0
2414000,Powiat bieruńsko-lędziński,2020,1449.0
2414000,Powiat bieruńsko-lędziński,2021,1684.0
2414000,Powiat bieruńsko-lędziński,2022,1405.0
2414000,Powiat bieruńsko-lędziński,2023,1479.0
2414000,Powiat bieruńsko-lędziński,2024,1582.0
2415000,Powiat wodzisławski,2013,6347.0
2415000,Powiat wodzisławski,2014,5573.0
2415000,Powiat wodzisławski,2015,5023.0
2415000,Powiat wodzisławski,2016,4481.0
2415000,Powiat wodzisławski,2017,3975.0
2415000,Powiat wodzisławski,2018,3884.0
2415000,Powiat wodzisławski,2019,4710.0
2415000,Powiat wodzisławski,2020,3749.0
2415000,Powiat wodzisławski,2021,5229.0
2415000,Powiat wodzisławski,2022,7714.0
2415000,Powiat wodzisławski,2023,5449.0
2415000,Powiat wodzisławski,2024,5402.0
2416000,Powiat zawierciański,2013,5548.0
2416000,Powiat zawierciański,2014,5180.0
2416000,Powiat zawierciański,2015,3625.0
2416000,Powiat zawierciański,2016,3678.0
2416000,Powiat zawierciański,2017,4023.0
2416000,Powiat zawierciański,2018,4730.0
2416000,Powiat zawierciański,2019,4569.0
2416000,Powiat zawierciański,2020,3581.0
2416000,Powiat zawierciański,2021,9781.0
2416000,Powiat zawierciański,2022,3736.0
2416000,Powiat zawierciański,2023,3715.0
2416000,Powiat zawierciański,2024,3394.0
2417000,Powiat żywiecki,2013,5300.0
2417000,Powiat żywiecki,2014,5028.0
2417000,Powiat żywiecki,2015,4812.0
2417000,Powiat żywiecki,2016,4576.0
2417000,Powiat żywiecki,2017,3291.0
2417000,Powiat żywiecki,2018,6892.0
2417000,Powiat żywiecki,2019,4846.0
2417000,Powiat żywiecki,2020,3252.0
2417000,Powiat żywiecki,2021,5265.0
2417000,Powiat żywiecki,2022,5743.0
2417000,Powiat żywiecki,2023,4189.0
2417000,Powiat żywiecki,2024,4629.0
2461000,Powiat m. Bielsko-Biała,2013,10720.0
2461000,Powiat m. Bielsko-Biała,2014,9461.0
2461000,Powiat m. Bielsko-Biała,2015,8203.0
2461000,Powiat m. Bielsko-Biała,2016,9775.0
2461000,Powiat m. Bielsko-Biała,2017,6548.0
2461000,Powiat m. Bielsko-Biała,2018,7514.0
2461000,Powiat m. Bielsko-Biała,2019,9231.0
2461000,Powiat m. Bielsko-Biała,2020,7479.0
2461000,Powiat m. Bielsko-Biała,2021,8659.0
2461000,Powiat m. Bielsko-Biała,2022,8331.0
2461000,Powiat m. Bielsko-Biała,2023,6871.0
2461000,Powiat m. Bielsko-Biała,2024,6806.0
2462000,Powiat m. Bytom,2013,12408.0
2462000,Powiat m. Bytom,2014,10326.0
2462000,Powiat m. Bytom,2015,9673.0
2462000,Powiat m. Bytom,2016,6666.0
2462000,Powiat m. Bytom,2017,7065.0
2462000,Powiat m. Bytom,2018,9432.0
2462000,Powiat m. Bytom,2019,8595.0
2462000,Powiat m. Bytom,2020,7582.0
2462000,Powiat m. Bytom,2021,6994.0
2462000,Powiat m. Bytom,2022,7731.0
2462000,Powiat m. Bytom,2023,6913.0
2462000,Powiat m. Bytom,2024,6104.0
2463000,Powiat m. Chorzów,2013,15328.0
2463000,Powiat m. Chorzów,2014,7660.0
2463000,Powiat m. Chorzów,2015,8422.0
2463000,Powiat m. Chorzów,2016,5247.0
2463000,Powiat m. Chorzów,2017,4602.0
2463000,Powiat m. Chorzów,2018,5091.0
2463000,Powiat m. Chorzów,2019,4205.0
2463000,Powiat m. Chorzów,2020,4370.0
2463000,Powiat m. Chorzów,2021,5283.0
2463000,Powiat m. Chorzów,2022,5123.0
2463000,Powiat m. Chorzów,2023,4790.0
2463000,Powiat m. Chorzów,2024,5305.0
2464000,Powiat m. Częstochowa,2013,13297.0
2464000,Powiat m. Częstochowa,2014,9894.0
2464000,Powiat m. Częstochowa,2015,9026.0
2464000,Powiat m. Częstochowa,2016,8590.0
2464000,Powiat m. Częstochowa,2017,9216.0
2464000,Powiat m. Częstochowa,2018,9066.0
2464000,Powiat m. Częstochowa,2019,9395.0
2464000,Powiat m. Częstochowa,2020,8877.0
2464000,Powiat m. Częstochowa,2021,9435.0
2464000,Powiat m. Częstochowa,2022,8677.0
2464000,Powiat m. Częstochowa,2023,7681.0
2464000,Powiat m. Częstochowa,2024,7603.0
2465000,Powiat m. Dąbrowa Górnicza,2013,10217.0
2465000,Powiat m. Dąbrowa Górnicza,2014,7298.0
2465000,Powiat m. Dąbrowa Górnicza,2015,5897.0
2465000,Powiat m. Dąbrowa Górnicza,2016,6230.0
2465000,Powiat m. Dąbrowa Górnicza,2017,4989.0
2465000,Powiat m. Dąbrowa Górnicza,2018,6575.0
2465000,Powiat m. Dąbrowa Górnicza,2019,7945.0
2465000,Powiat m. Dąbrowa Górnicza,2020,6543.0
2465000,Powiat m. Dąbrowa Górnicza,2021,6625.0
2465000,Powiat m. Dąbrowa Górnicza,2022,6336.0
2465000,Powiat m. Dąbrowa Górnicza,2023,6548.0
2465000,Powiat m. Dąbrowa Górnicza,2024,6812.0
2466000,Powiat m. Gliwice,2013,13993.0
2466000,Powiat m. Gliwice,2014,11867.0
2466000,Powiat m. Gliwice,2015,13188.0
2466000,Powiat m. Gliwice,2016,8187.0
2466000,Powiat m. Gliwice,2017,8915.0
2466000,Powiat m. Gliwice,2018,9315.0
2466000,Powiat m. Gliwice,2019,9256.0
2466000,Powiat m. Gliwice,2020,9144.0
2466000,Powiat m. Gliwice,2021,8584.0
2466000,Powiat m. Gliwice,2022,9059.0
2466000,Powiat m. Gliwice,2023,7989.0
2466000,Powiat m. Gliwice,2024,8912.0
2467000,Powiat m. Jastrzębie-Zdrój,2013,4908.0
2467000,Powiat m. Jastrzębie-Zdrój,2014,3815.0
2467000,Powiat m. Jastrzębie-Zdrój,2015,3171.0
2467000,Powiat m. Jastrzębie-Zdrój,2016,3050.0
2467000,Powiat m. Jastrzębie-Zdrój,2017,4120.0
2467000,Powiat m. Jastrzębie-Zdrój,2018,3149.0
2467000,Powiat m. Jastrzębie-Zdrój,2019,3133.0
2467000,Powiat m. Jastrzębie-Zdrój,2020,3122.0
2467000,Powiat m. Jastrzębie-Zdrój,2021,3316.0
2467000,Powiat m. Jastrzębie-Zdrój,2022,3792.0
2467000,Powiat m. Jastrzębie-Zdrój,2023,3179.0
2467000,Powiat m. Jastrzębie-Zdrój,2024,2778.0
2468000,Powiat m. Jaworzno,2013,4869.0
2468000,Powiat m. Jaworzno,2014,4627.0
2468000,Powiat m. Jaworzno,2015,2797.0
2468000,Powiat m. Jaworzno,2016,2507.0
2468000,Powiat m. Jaworzno,2017,2899.0
2468000,Powiat m. Jaworzno,2018,2937.0
2468000,Powiat m. Jaworzno,2019,2967.0
2468000,Powiat m. Jaworzno,2020,2697.0
2468000,Powiat m. Jaworzno,2021,2768.0
2468000,Powiat m. Jaworzno,2022,2913.0
2468000,Powiat m. Jaworzno,2023,9569.0
2468000,Powiat m. Jaworzno,2024,3746.0
2469000,Powiat m. Katowice,2013,32302.0
2469000,Powiat m. Katowice,2014,29639.0
2469000,Powiat m. Katowice,2015,22635.0
2469000,Powiat m. Katowice,2016,19380.0
2469000,Powiat m. Katowice,2017,21135.0
2469000,Powiat m. Katowice,2018,17469.0
2469000,Powiat m. Katowice,2019,16377.0
2469000,Powiat m. Katowice,2020,17145.0
2469000,Powiat m. Katowice,2021,35752.0
2469000,Powiat m. Katowice,2022,29929.0
2469000,Powiat m. Katowice,2023,19763.0
2469000,Powiat m. Katowice,2024,18521.0
2470000,Powiat m. Mysłowice,2013,4790.0
2470000,Powiat m. Mysłowice,2014,4361.0
2470000,Powiat m. Mysłowice,2015,3786.0
2470000,Powiat m. Mysłowice,2016,3140.0
2470000,Powiat m. Mysłowice,2017,2755.0
2470000,Powiat m. Mysłowice,2018,3101.0
2470000,Powiat m. Mysłowice,2019,2409.0
2470000,Powiat m. Mysłowice,2020,2645.0
2470000,Powiat m. Mysłowice,2021,2789.0
2470000,Powiat m. Mysłowice,2022,26686.0
2470000,Powiat m. Mysłowice,2023,2448.0
2470000,Powiat m. Mysłowice,2024,2329.0
2471000,Powiat m. Piekary Śląskie,2013,4323.0
2471000,Powiat m. Piekary Śląskie,2014,3136.0
2471000,Powiat m. Piekary Śląskie,2015,3201.0
2471000,Powiat m. Piekary Śląskie,2016,3557.0
2471000,Powiat m. Piekary Śląskie,2017,2201.0
2471000,Powiat m. Piekary Śląskie,2018,4520.0
2471000,Powiat m. Piekary Śląskie,2019,2283.0
2471000,Powiat m. Piekary Śląskie,2020,9049.0
2471000,Powiat m. Piekary Śląskie,2021,1903.0
2471000,Powiat m. Piekary Śląskie,2022,2362.0
2471000,Powiat m. Piekary Śląskie,2023,1754.0
2471000,Powiat m. Piekary Śląskie,2024,1677.0
2472000,Powiat m. Ruda Śląska,2013,8832.0
2472000,Powiat m. Ruda Śląska,2014,6981.0
2472000,Powiat m. Ruda Śląska,2015,5934.0
2472000,Powiat m. Ruda Śląska,2016,4937.0
2472000,Powiat m. Ruda Śląska,2017,5150.0
2472000,Powiat m. Ruda Śląska,2018,5529.0
2472000,Powiat m. Ruda Śląska,2019,4999.0
2472000,Powiat m. Ruda Śląska,2020,24670.0
2472000,Powiat m. Ruda Śląska,2021,6837.0
2472000,Powiat m. Ruda Śląska,2022,5773.0
2472000,Powiat m. Ruda Śląska,2023,5181.0
2472000,Powiat m. Ruda Śląska,2024,4877.0
2473000,Powiat m. Rybnik,2013,7702.0
2473000,Powiat m. Rybnik,2014,5454.0
2473000,Powiat m. Rybnik,2015,5529.0
2473000,Powiat m. Rybnik,2016,5280.0
2473000,Powiat m. Rybnik,2017,5643.0
2473000,Powiat m. Rybnik,2018,5082.0
2473000,Powiat m. Rybnik,2019,6268.0
2473000,Powiat m. Rybnik,2020,4863.0
2473000,Powiat m. Rybnik,2021,5496.0
2473000,Powiat m. Rybnik,2022,6676.0
2473000,Powiat m. Rybnik,2023,4902.0
2473000,Powiat m. Rybnik,2024,4516.0
2474000,Powiat m. Siemianowice Śląskie,2013,3910.0
2474000,Powiat m. Siemianowice Śląskie,2014,3454.0
2474000,Powiat m. Siemianowice Śląskie,2015,2957.0
2474000,Powiat m. Siemianowice Śląskie,2016,2532.0
2474000,Powiat m. Siemianowice Śląskie,2017,3751.0
2474000,Powiat m. Siemianowice Śląskie,2018,2475.0
2474000,Powiat m. Siemianowice Śląskie,2019,2387.0
2474000,Powiat m. Siemianowice Śląskie,2020,3097.0
2474000,Powiat m. Siemianowice Śląskie,2021,3625.0
2474000,Powiat m. Siemianowice Śląskie,2022,4051.0
